JUN	29	2009	07	13	14	19	33	47	FALSE	52719	49
JUN	27	2009	05	07	29	36	39	45	FALSE	86406	49
JUN	24	2009	06	14	24	28	45	47	FALSE	52227	49
JUN	22	2009	03	16	19	26	35	44	FALSE	51038	49
JUN	20	2009	15	26	28	33	35	39	FALSE	81653	49
JUN	17	2009	02	04	06	19	28	45	FALSE	73857	49
JUN	15	2009	02	11	14	26	28	38	FALSE	55960	49
JUN	13	2009	04	06	08	09	13	29	FALSE	113776	49
JUN	10	2009	13	19	21	27	40	42	FALSE	57391	49
JUN	08	2009	09	13	16	31	34	38	TRUE	1550498	49
JUN	06	2009	05	12	18	39	45	48	FALSE	82182	49
JUN	03	2009	01	02	09	19	28	34	FALSE	63921	49
JUN	01	2009	06	17	25	30	37	44	TRUE	2754529	49
MAY	30	2009	02	03	16	22	24	39	FALSE	101497	49
MAY	27	2009	13	23	28	31	43	46	FALSE	57202	49
MAY	25	2009	06	18	19	31	37	46	FALSE	41707	49
MAY	23	2009	04	05	08	17	20	37	FALSE	102599	49
MAY	20	2009	15	16	26	29	31	33	FALSE	58683	49
MAY	18	2009	27	30	33	36	43	47	FALSE	37048	49
MAY	16	2009	12	22	24	36	37	46	FALSE	76164	49
MAY	13	2009	07	16	21	27	28	34	FALSE	59948	49
MAY	11	2009	12	27	30	31	47	49	TRUE	3450373	49
MAY	09	2009	05	06	13	25	33	41	FALSE	99116	49
MAY	06	2009	05	06	31	38	39	49	FALSE	50628	49
MAY	04	2009	02	03	09	18	31	43	FALSE	54458	49
MAY	02	2009	13	31	34	35	45	47	FALSE	83554	49
APR	29	2009	16	26	28	30	38	43	FALSE	54181	49
APR	27	2009	08	09	14	16	20	46	FALSE	48699	49
APR	25	2009	10	16	27	44	46	49	FALSE	75252	49
APR	22	2009	06	08	13	24	29	43	FALSE	56500	49
APR	20	2009	02	07	30	31	46	48	FALSE	36114	49
APR	18	2009	09	10	16	26	39	47	FALSE	75546	49
APR	15	2009	02	05	06	28	34	36	FALSE	52983	49
APR	13	2009	02	06	10	34	41	45	FALSE	37477	49
APR	11	2009	07	16	20	31	43	49	TRUE	5302431	49
APR	08	2009	06	12	17	19	24	37	FALSE	87912	49
APR	06	2009	04	09	11	24	29	47	FALSE	65381	49
APR	04	2009	01	03	07	27	38	43	FALSE	110281	49
APR	01	2009	15	24	28	33	39	49	FALSE	67234	49
MAR	30	2009	09	13	15	21	33	35	FALSE	60426	49
MAR	28	2009	19	26	31	33	34	37	FALSE	98463	49
MAR	25	2009	08	18	20	21	40	42	FALSE	63966	49
MAR	23	2009	01	08	15	20	32	35	FALSE	53886	49
MAR	21	2009	10	13	25	39	42	46	FALSE	92525	49
MAR	18	2009	03	05	16	20	30	43	FALSE	65614	49
MAR	16	2009	08	13	19	21	35	44	FALSE	52219	49
MAR	14	2009	06	12	14	20	36	46	FALSE	95510	49
MAR	11	2009	10	13	16	30	31	37	FALSE	61686	49
MAR	09	2009	06	11	17	25	40	41	FALSE	53447	49
MAR	07	2009	11	19	20	29	42	47	FALSE	99385	49
MAR	04	2009	15	35	39	41	48	49	FALSE	52308	49
MAR	02	2009	13	14	24	41	44	45	FALSE	50932	49
FEB	28	2009	06	21	30	31	32	38	FALSE	80873	49
FEB	25	2009	01	19	20	26	30	36	FALSE	54356	49
FEB	23	2009	04	08	12	14	32	35	FALSE	47354	49
FEB	21	2009	04	06	20	44	48	49	FALSE	70886	49
FEB	18	2009	01	04	06	15	25	30	FALSE	57357	49
FEB	16	2009	07	17	18	21	23	37	FALSE	42762	49
FEB	14	2009	02	09	24	26	32	47	FALSE	74003	49
FEB	11	2009	04	18	21	22	34	41	TRUE	1858725	49
FEB	09	2009	22	23	26	38	41	45	FALSE	37022	49
FEB	07	2009	14	18	25	28	32	49	FALSE	68945	49
FEB	04	2009	01	27	30	36	38	46	FALSE	44624	49
FEB	02	2009	01	02	07	11	18	33	FALSE	55758	49
JAN	31	2009	05	15	24	25	35	46	TRUE	6931289	49
JAN	28	2009	08	17	24	29	33	37	FALSE	82679	49
JAN	26	2009	04	15	16	18	23	39	FALSE	66990	49
JAN	24	2009	11	13	17	27	34	45	FALSE	119280	49
JAN	21	2009	01	12	13	23	36	48	FALSE	88438	49
JAN	19	2009	06	08	17	29	38	39	FALSE	70494	49
JAN	17	2009	06	17	22	27	33	37	FALSE	111894	49
JAN	14	2009	15	18	30	41	43	44	FALSE	71206	49
JAN	12	2009	10	15	22	23	38	46	FALSE	57296	49
JAN	10	2009	09	17	34	38	39	41	FALSE	95464	49
JAN	07	2009	03	09	19	24	35	45	FALSE	71478	49
JAN	05	2009	13	19	20	31	32	39	FALSE	56640	49
JAN	03	2009	02	15	20	22	28	39	FALSE	93578	49
DEC	31	2008	08	14	33	34	43	47	FALSE	76727	49
DEC	29	2008	02	10	11	32	48	49	FALSE	57585	49
DEC	27	2008	06	17	27	39	40	45	FALSE	81813	49
DEC	24	2008	03	08	19	40	41	44	FALSE	85286	49
DEC	22	2008	18	19	34	37	42	48	FALSE	43298	49
DEC	20	2008	03	24	25	36	38	45	FALSE	83752	49
DEC	17	2008	22	26	30	31	36	47	FALSE	59899	49
DEC	15	2008	18	19	27	31	32	48	FALSE	45184	49
DEC	13	2008	10	11	13	40	47	48	FALSE	92840	49
DEC	10	2008	16	23	28	37	43	47	FALSE	65031	49
DEC	08	2008	09	21	25	26	32	39	FALSE	56479	49
DEC	06	2008	07	11	28	30	33	37	FALSE	97031	49
DEC	03	2008	06	07	12	21	27	33	FALSE	83061	49
DEC	01	2008	03	07	26	30	36	48	FALSE	55424	49
NOV	29	2008	16	18	29	35	39	40	FALSE	82409	49
NOV	26	2008	09	12	27	33	41	42	FALSE	61345	49
NOV	24	2008	03	04	08	26	40	48	FALSE	50351	49
NOV	22	2008	03	12	27	34	37	49	FALSE	87616	49
NOV	19	2008	11	20	28	31	42	43	FALSE	52591	49
NOV	17	2008	01	22	33	37	42	49	FALSE	40473	49
NOV	15	2008	09	20	24	31	40	43	FALSE	77823	49
NOV	12	2008	05	09	16	18	31	48	FALSE	52376	49
NOV	10	2008	18	20	26	36	37	43	FALSE	43045	49
NOV	08	2008	03	06	12	16	38	44	FALSE	79629	49
NOV	05	2008	02	08	22	26	45	47	TRUE	8992395	49
NOV	03	2008	07	09	13	18	32	40	FALSE	78734	49
NOV	01	2008	13	16	17	19	33	48	FALSE	124383	49
OCT	29	2008	06	09	15	17	21	33	FALSE	109116	49
OCT	27	2008	16	20	22	25	27	40	FALSE	79967	49
OCT	25	2008	01	08	09	13	14	39	FALSE	141923	49
OCT	22	2008	05	16	20	28	33	45	FALSE	109308	49
OCT	20	2008	06	10	12	13	23	48	FALSE	86802	49
OCT	18	2008	05	15	18	20	31	37	FALSE	140004	49
OCT	15	2008	14	19	23	29	42	43	FALSE	103625	49
OCT	13	2008	13	18	23	27	31	34	FALSE	92523	49
OCT	11	2008	08	29	43	47	48	49	FALSE	136282	49
OCT	08	2008	03	05	18	25	30	36	FALSE	103680	49
OCT	06	2008	17	31	34	42	46	47	FALSE	71323	49
OCT	04	2008	14	16	23	28	43	45	FALSE	123863	49
OCT	01	2008	07	12	16	31	37	41	FALSE	96404	49
SEP	29	2008	01	04	15	16	19	42	FALSE	83139	49
SEP	27	2008	11	14	15	22	29	41	FALSE	104848	49
SEP	24	2008	06	09	12	17	21	45	FALSE	81666	49
SEP	22	2008	17	22	30	33	37	49	FALSE	61635	49
SEP	20	2008	11	26	30	37	48	49	FALSE	101724	49
SEP	17	2008	03	23	32	33	46	49	FALSE	70394	49
SEP	15	2008	05	18	21	22	36	41	FALSE	62179	49
SEP	13	2008	02	13	20	38	39	46	FALSE	97364	49
SEP	10	2008	04	07	09	12	16	22	FALSE	96842	49
SEP	08	2008	03	11	21	24	27	38	FALSE	73175	49
SEP	06	2008	08	23	25	29	39	46	FALSE	102553	49
SEP	03	2008	05	10	14	18	41	42	FALSE	66288	49
SEP	01	2008	02	05	11	20	34	44	FALSE	46678	49
AUG	30	2008	09	14	21	27	29	33	FALSE	99541	49
AUG	27	2008	13	39	45	46	47	49	FALSE	63813	49
AUG	25	2008	16	17	19	28	33	43	FALSE	51594	49
AUG	23	2008	07	11	14	30	31	41	FALSE	96644	49
AUG	20	2008	04	29	34	35	38	49	FALSE	51984	49
AUG	18	2008	04	13	16	19	37	46	FALSE	51602	49
AUG	16	2008	02	09	13	23	38	41	FALSE	86221	49
AUG	13	2008	06	07	11	32	42	44	FALSE	57670	49
AUG	11	2008	02	05	26	33	37	44	FALSE	42764	49
AUG	09	2008	04	11	25	32	43	46	FALSE	85841	49
AUG	06	2008	07	10	31	32	34	49	FALSE	51710	49
AUG	04	2008	09	19	25	26	33	48	FALSE	39966	49
AUG	02	2008	11	26	29	35	37	42	FALSE	77292	49
JUL	30	2008	19	24	30	45	47	48	FALSE	40711	49
JUL	28	2008	01	19	22	26	32	35	FALSE	32200	49
JUL	26	2008	01	08	21	30	36	39	TRUE	9828333	49
JUL	23	2008	15	16	21	31	35	36	FALSE	99747	49
JUL	21	2008	08	13	20	37	46	49	FALSE	78904	49
JUL	19	2008	11	13	18	35	44	49	FALSE	121834	49
JUL	16	2008	07	15	20	28	31	39	FALSE	81258	49
JUL	14	2008	15	16	17	18	41	48	FALSE	67988	49
JUL	12	2008	01	16	18	25	29	48	FALSE	122969	49
JUL	09	2008	01	03	16	29	37	40	FALSE	92784	49
JUL	07	2008	01	15	25	31	36	43	FALSE	66269	49
JUL	05	2008	05	13	34	36	45	48	FALSE	104819	49
JUL	02	2008	08	13	15	39	40	48	FALSE	84495	49
JUN	30	2008	14	19	21	28	38	46	FALSE	70121	49
JUN	28	2008	11	17	25	37	41	42	FALSE	128665	49
JUN	25	2008	19	22	27	29	36	40	FALSE	81099	49
JUN	23	2008	21	23	25	26	32	40	FALSE	61188	49
JUN	21	2008	08	10	26	31	41	42	FALSE	99242	49
JUN	18	2008	15	24	32	41	44	49	FALSE	69365	49
JUN	16	2008	02	08	13	16	28	49	FALSE	70662	49
JUN	14	2008	23	24	26	40	42	48	FALSE	100944	49
JUN	11	2008	17	19	21	39	40	48	FALSE	72567	49
JUN	09	2008	13	30	32	33	39	41	FALSE	62023	49
JUN	07	2008	14	35	40	42	44	49	FALSE	94261	49
JUN	04	2008	08	16	25	27	41	44	FALSE	74805	49
JUN	02	2008	02	03	05	08	10	34	FALSE	84538	49
MAY	31	2008	07	19	20	25	27	48	FALSE	104717	49
MAY	28	2008	12	20	23	27	28	45	FALSE	73179	49
MAY	26	2008	15	20	27	30	32	40	FALSE	52528	49
MAY	24	2008	07	09	11	28	32	38	FALSE	115814	49
MAY	21	2008	04	09	11	18	25	47	FALSE	85521	49
MAY	19	2008	04	21	25	36	39	49	FALSE	55865	49
MAY	17	2008	01	05	12	16	20	24	FALSE	108780	49
MAY	14	2008	01	14	18	25	31	37	FALSE	66458	49
MAY	12	2008	21	22	33	34	36	37	FALSE	65305	49
MAY	10	2008	21	27	33	34	40	42	FALSE	87958	49
MAY	07	2008	01	03	06	12	18	30	FALSE	90025	49
MAY	05	2008	02	09	13	19	28	33	FALSE	69690	49
MAY	03	2008	15	16	22	38	41	42	FALSE	99871	49
APR	30	2008	03	05	28	31	44	45	FALSE	58967	49
APR	28	2008	04	11	14	19	34	46	FALSE	52119	49
APR	26	2008	12	24	38	44	47	49	FALSE	86781	49
APR	23	2008	05	09	10	12	19	46	FALSE	74988	49
APR	21	2008	09	10	26	28	32	37	FALSE	47273	49
APR	19	2008	10	17	26	39	43	45	FALSE	85846	49
APR	16	2008	02	04	07	17	39	46	FALSE	60959	49
APR	14	2008	06	16	18	39	48	49	FALSE	41411	49
APR	12	2008	02	08	12	27	29	42	FALSE	87042	49
APR	09	2008	03	10	23	34	35	37	FALSE	54373	49
APR	07	2008	07	09	17	28	36	42	FALSE	58475	49
APR	05	2008	05	10	29	30	36	43	FALSE	81667	49
APR	02	2008	01	13	19	23	41	45	FALSE	52697	49
MAR	31	2008	09	19	21	27	28	33	FALSE	44879	49
MAR	29	2008	12	13	15	20	27	32	FALSE	73964	49
MAR	26	2008	03	12	17	22	23	35	FALSE	65843	49
MAR	24	2008	15	17	24	44	47	49	FALSE	37366	49
MAR	22	2008	01	07	16	29	42	49	TRUE	1177756	49
MAR	19	2008	16	17	21	26	42	47	FALSE	48721	49
MAR	17	2008	02	06	10	33	43	48	TRUE	2753612	49
MAR	15	2008	02	19	24	26	31	48	FALSE	90170	49
MAR	12	2008	07	09	36	37	40	42	FALSE	66761	49
MAR	10	2008	20	23	29	34	36	42	FALSE	45553	49
MAR	08	2008	10	12	37	39	42	45	FALSE	77986	49
MAR	05	2008	01	08	32	41	43	47	FALSE	59379	49
MAR	03	2008	10	13	23	32	34	42	FALSE	50654	49
MAR	01	2008	02	07	14	17	39	40	FALSE	86502	49
FEB	27	2008	06	22	25	29	32	37	FALSE	58535	49
FEB	25	2008	08	12	25	34	45	48	FALSE	41403	49
FEB	23	2008	14	17	25	31	38	42	FALSE	79097	49
FEB	20	2008	01	03	07	18	30	40	FALSE	68680	49
FEB	18	2008	01	06	25	38	42	48	FALSE	45197	49
FEB	16	2008	11	17	19	35	38	46	FALSE	80982	49
FEB	13	2008	01	10	14	27	33	44	FALSE	54382	49
FEB	11	2008	13	18	22	26	37	46	FALSE	39253	49
FEB	09	2008	17	25	33	35	36	40	FALSE	66409	49
FEB	06	2008	02	08	14	27	33	46	TRUE	2366594	49
FEB	04	2008	02	06	12	23	27	41	FALSE	56484	49
FEB	02	2008	04	08	19	29	32	46	FALSE	91098	49
JAN	30	2008	15	16	18	34	42	43	FALSE	49459	49
JAN	28	2008	06	09	33	35	42	43	FALSE	38587	49
JAN	26	2008	02	09	11	20	32	43	FALSE	84732	49
JAN	23	2008	16	20	30	36	43	48	FALSE	53676	49
JAN	21	2008	02	04	24	31	46	48	FALSE	41163	49
JAN	19	2008	12	14	21	23	40	48	FALSE	72919	49
JAN	16	2008	12	15	27	32	36	48	FALSE	50493	49
JAN	14	2008	08	09	28	36	37	44	FALSE	38164	49
JAN	12	2008	02	13	22	30	41	48	FALSE	71408	49
JAN	09	2008	16	23	24	28	32	34	FALSE	45413	49
JAN	07	2008	02	10	25	33	36	43	FALSE	41329	49
JAN	05	2008	01	02	09	21	26	48	TRUE	5416252	49
JAN	02	2008	06	12	14	16	24	26	FALSE	79123	49
DEC	31	2007	01	02	19	30	35	36	FALSE	79219	49
DEC	29	2007	29	37	38	41	43	44	FALSE	89967	49
DEC	26	2007	04	16	28	35	38	43	FALSE	56963	49
DEC	24	2007	12	16	20	36	41	42	FALSE	79365	49
DEC	22	2007	10	21	25	27	46	49	FALSE	102158	49
DEC	19	2007	03	16	21	22	24	33	FALSE	74697	49
DEC	17	2007	10	25	29	37	41	48	FALSE	63628	49
DEC	15	2007	13	24	27	30	40	44	FALSE	101259	49
DEC	12	2007	07	09	14	24	42	46	FALSE	70135	49
DEC	10	2007	09	11	14	17	33	44	FALSE	59134	49
DEC	08	2007	06	10	23	25	31	49	FALSE	88415	49
DEC	05	2007	13	18	25	38	45	48	FALSE	66671	49
DEC	03	2007	10	13	21	29	43	46	FALSE	40697	49
DEC	01	2007	13	17	24	26	38	49	FALSE	101607	49
NOV	28	2007	10	11	26	30	34	46	FALSE	57858	49
NOV	26	2007	02	11	29	32	34	43	FALSE	52554	49
NOV	24	2007	05	10	18	33	44	47	FALSE	75544	49
NOV	21	2007	20	27	31	32	34	35	FALSE	57037	49
NOV	19	2007	01	07	26	37	42	43	FALSE	54419	49
NOV	17	2007	13	14	15	18	24	30	FALSE	80585	49
NOV	14	2007	14	23	26	30	31	48	FALSE	54413	49
NOV	12	2007	04	17	22	34	39	43	FALSE	40297	49
NOV	10	2007	01	20	22	29	38	49	FALSE	76191	49
NOV	07	2007	24	30	35	39	43	45	FALSE	47808	49
NOV	05	2007	04	11	23	27	29	35	FALSE	45197	49
NOV	03	2007	01	02	04	06	27	44	FALSE	88790	49
OCT	31	2007	04	05	10	11	20	49	FALSE	61679	49
OCT	29	2007	11	13	24	39	43	49	FALSE	36892	49
OCT	27	2007	17	26	37	38	42	47	FALSE	79102	49
OCT	24	2007	23	29	31	34	41	43	FALSE	44847	49
OCT	22	2007	20	23	30	34	35	45	FALSE	38260	49
OCT	20	2007	15	16	19	29	37	41	FALSE	66174	49
OCT	17	2007	09	10	19	21	27	43	FALSE	54406	49
OCT	15	2007	04	05	19	20	21	26	TRUE	6668585	49
OCT	13	2007	05	06	10	21	26	31	FALSE	114030	49
OCT	10	2007	03	10	15	18	41	43	FALSE	82411	49
OCT	08	2007	03	12	15	17	23	26	FALSE	69012	49
OCT	06	2007	09	10	20	40	41	44	FALSE	104700	49
OCT	03	2007	01	11	32	33	38	48	FALSE	69597	49
OCT	01	2007	11	12	27	33	34	44	FALSE	65934	49
SEP	29	2007	04	21	31	36	41	45	FALSE	99201	49
SEP	26	2007	04	07	20	25	27	40	FALSE	82568	49
SEP	24	2007	14	17	26	29	40	45	FALSE	57179	49
SEP	22	2007	07	09	12	16	43	46	FALSE	104933	49
SEP	19	2007	05	08	09	15	31	45	FALSE	76213	49
SEP	17	2007	01	15	24	29	35	40	FALSE	57428	49
SEP	15	2007	01	25	28	32	41	48	FALSE	96723	49
SEP	12	2007	19	23	27	36	39	45	FALSE	65250	49
SEP	10	2007	14	27	31	37	41	42	FALSE	51366	49
SEP	08	2007	03	04	15	20	21	42	FALSE	94044	49
SEP	05	2007	06	33	38	40	43	44	FALSE	63101	49
SEP	03	2007	22	33	39	42	45	49	FALSE	37752	49
SEP	01	2007	01	04	10	11	26	45	FALSE	118721	49
AUG	29	2007	09	14	24	36	42	46	FALSE	73262	49
AUG	27	2007	08	25	26	30	31	47	FALSE	49270	49
AUG	25	2007	01	13	17	30	42	48	FALSE	96385	49
AUG	22	2007	03	04	08	10	22	32	FALSE	71768	49
AUG	20	2007	11	33	36	37	45	48	FALSE	43046	49
AUG	18	2007	05	08	21	22	35	42	FALSE	84773	49
AUG	15	2007	16	22	25	27	30	41	FALSE	55181	49
AUG	13	2007	16	21	33	37	40	46	TRUE	9069988	49
AUG	11	2007	04	23	26	34	43	48	FALSE	121816	49
AUG	08	2007	17	25	30	39	42	47	FALSE	84567	49
AUG	06	2007	07	10	23	30	31	32	FALSE	73757	49
AUG	04	2007	03	05	12	14	39	41	FALSE	122512	49
AUG	01	2007	03	05	07	20	30	31	FALSE	113857	49
JUL	30	2007	05	21	35	40	42	48	FALSE	62930	49
JUL	28	2007	01	07	13	16	40	49	FALSE	117565	49
JUL	25	2007	02	15	20	23	27	37	FALSE	83594	49
JUL	23	2007	10	19	20	23	43	45	FALSE	60934	49
JUL	21	2007	17	32	36	41	45	49	FALSE	105831	49
JUL	18	2007	02	12	14	18	37	42	FALSE	89705	49
JUL	16	2007	19	20	21	27	31	43	FALSE	61714	49
JUL	14	2007	01	04	19	21	25	26	FALSE	112733	49
JUL	11	2007	13	24	25	36	38	39	FALSE	70487	49
JUL	09	2007	09	16	21	35	36	38	FALSE	69463	49
JUL	07	2007	01	04	11	12	15	19	FALSE	175254	49
JUL	04	2007	04	06	09	13	17	47	FALSE	83554	49
JUL	02	2007	02	19	24	30	32	49	FALSE	71108	49
JUN	30	2007	02	12	32	37	42	46	FALSE	123307	49
JUN	27	2007	12	26	34	39	42	47	FALSE	84398	49
JUN	25	2007	04	14	18	20	32	42	FALSE	66286	49
JUN	23	2007	10	16	32	39	42	46	FALSE	112843	49
JUN	20	2007	09	22	24	36	45	48	FALSE	80865	49
JUN	18	2007	04	05	11	24	28	43	FALSE	77998	49
JUN	16	2007	05	06	33	34	41	45	FALSE	94823	49
JUN	13	2007	08	25	30	38	39	43	FALSE	65740	49
JUN	11	2007	02	14	16	21	27	36	FALSE	50300	49
JUN	09	2007	02	11	19	20	28	48	FALSE	95181	49
JUN	06	2007	03	04	10	13	16	18	FALSE	74007	49
JUN	04	2007	01	14	15	24	27	30	FALSE	49637	49
JUN	02	2007	06	18	25	39	40	46	FALSE	86641	49
MAY	30	2007	07	14	26	35	40	43	FALSE	54409	49
MAY	28	2007	14	16	21	23	31	49	FALSE	42304	49
MAY	26	2007	10	12	17	27	30	42	FALSE	88233	49
MAY	23	2007	06	11	12	25	28	34	FALSE	72919	49
MAY	21	2007	06	22	27	30	38	47	FALSE	45922	49
MAY	19	2007	21	24	32	38	42	46	FALSE	76956	49
MAY	16	2007	04	20	26	36	39	49	FALSE	53598	49
MAY	14	2007	02	08	14	17	27	35	FALSE	45498	49
MAY	12	2007	11	19	24	25	32	36	FALSE	77809	49
MAY	09	2007	16	30	34	36	47	48	FALSE	52204	49
MAY	07	2007	03	04	05	10	21	22	TRUE	3873404	49
MAY	05	2007	15	16	17	18	32	40	FALSE	127268	49
MAY	02	2007	01	03	11	26	41	47	FALSE	89160	49
APR	30	2007	11	13	32	37	40	46	FALSE	58054	49
APR	28	2007	15	20	22	31	44	46	FALSE	81690	49
APR	25	2007	04	06	23	26	34	47	FALSE	56167	49
APR	23	2007	04	08	12	22	28	36	FALSE	58818	49
APR	21	2007	10	15	19	20	22	35	FALSE	87608	49
APR	18	2007	13	16	17	33	38	48	FALSE	55041	49
APR	16	2007	07	21	22	24	36	39	FALSE	45334	49
APR	14	2007	01	21	25	31	34	47	FALSE	82319	49
APR	11	2007	10	14	17	24	38	47	FALSE	54627	49
APR	09	2007	04	13	21	27	30	43	FALSE	45774	49
APR	07	2007	05	17	26	33	36	43	FALSE	138263	49
APR	04	2007	12	13	14	22	25	46	TRUE	3094219	49
APR	02	2007	02	06	19	32	34	49	FALSE	82090	49
MAR	31	2007	20	21	28	29	43	49	FALSE	129150	49
MAR	28	2007	05	12	34	36	43	45	FALSE	86608	49
MAR	26	2007	04	13	17	29	46	48	FALSE	58966	49
MAR	24	2007	05	10	12	15	26	45	FALSE	110873	49
MAR	21	2007	03	12	14	21	48	49	FALSE	60788	49
MAR	19	2007	06	13	25	27	30	37	FALSE	43474	49
MAR	17	2007	08	12	14	30	39	47	FALSE	77252	49
MAR	14	2007	06	11	35	44	46	49	FALSE	47641	49
MAR	12	2007	03	08	10	14	19	40	FALSE	48356	49
MAR	10	2007	16	18	25	33	35	42	TRUE	7632463	49
MAR	07	2007	09	17	20	24	33	36	FALSE	127818	49
MAR	05	2007	06	21	26	33	36	37	FALSE	90106	49
MAR	03	2007	03	11	22	24	38	43	FALSE	143378	49
FEB	28	2007	08	12	37	39	40	44	FALSE	88536	49
FEB	26	2007	07	11	28	39	40	46	FALSE	66659	49
FEB	24	2007	04	07	14	20	25	35	FALSE	127450	49
FEB	21	2007	09	21	30	35	44	48	FALSE	82161	49
FEB	19	2007	01	07	14	15	20	22	FALSE	69221	49
FEB	17	2007	01	05	06	43	45	47	FALSE	108958	49
FEB	14	2007	07	09	14	18	26	46	FALSE	84512	49
FEB	12	2007	16	19	32	38	43	45	FALSE	62886	49
FEB	10	2007	10	11	13	15	31	43	FALSE	111727	49
FEB	07	2007	18	24	25	33	37	38	FALSE	75193	49
FEB	05	2007	15	16	21	23	24	32	FALSE	48684	49
FEB	03	2007	01	05	07	26	34	44	FALSE	111854	49
JAN	31	2007	02	05	20	23	27	46	FALSE	74807	49
JAN	29	2007	01	04	09	41	46	47	FALSE	53716	49
JAN	27	2007	02	03	22	35	47	49	FALSE	90118	49
JAN	24	2007	11	15	30	34	36	47	FALSE	61189	49
JAN	22	2007	02	03	18	22	27	42	FALSE	58539	49
JAN	20	2007	01	08	12	28	35	44	FALSE	98806	49
JAN	17	2007	12	26	30	34	38	39	FALSE	56199	49
JAN	15	2007	03	06	20	25	41	43	FALSE	48004	49
JAN	13	2007	18	21	29	35	40	43	FALSE	81919	49
JAN	10	2007	02	12	20	35	36	38	FALSE	56447	49
JAN	08	2007	08	34	35	37	42	48	FALSE	41120	49
JAN	06	2007	02	04	07	24	40	44	FALSE	94187	49
JAN	03	2007	06	08	13	22	25	38	FALSE	65189	49
JAN	01	2007	08	31	32	36	43	47	FALSE	37759	49
DEC	30	2006	12	17	20	41	47	49	FALSE	74175	49
DEC	27	2006	02	03	08	33	34	39	FALSE	52783	49
DEC	25	2006	15	26	31	34	41	43	FALSE	41163	49
DEC	23	2006	03	17	23	26	34	43	TRUE	3413559	49
DEC	20	2006	08	12	29	35	41	49	FALSE	60647	49
DEC	18	2006	06	22	27	39	48	49	FALSE	45289	49
DEC	16	2006	13	19	21	34	39	42	FALSE	71812	49
DEC	13	2006	14	24	29	34	45	46	FALSE	48637	49
DEC	11	2006	09	12	29	34	36	44	FALSE	46833	49
DEC	09	2006	02	23	36	40	41	47	FALSE	82747	49
DEC	06	2006	02	05	07	09	15	48	FALSE	70848	49
DEC	04	2006	08	19	23	26	39	44	FALSE	45129	49
DEC	02	2006	14	16	19	20	26	30	FALSE	80687	49
NOV	29	2006	03	06	20	26	30	42	FALSE	51906	49
NOV	27	2006	14	19	21	22	34	43	FALSE	37332	49
NOV	25	2006	03	19	32	38	42	43	TRUE	6593278	49
NOV	22	2006	06	22	25	26	31	46	FALSE	90567	49
NOV	20	2006	07	12	21	32	38	41	FALSE	66110	49
NOV	18	2006	01	09	19	25	36	49	FALSE	132397	49
NOV	15	2006	08	09	13	26	29	40	FALSE	85409	49
NOV	13	2006	02	16	27	38	40	47	FALSE	58021	49
NOV	11	2006	03	14	27	28	33	40	FALSE	111503	49
NOV	08	2006	17	22	29	35	38	47	FALSE	75687	49
NOV	06	2006	19	23	25	28	32	39	FALSE	51106	49
NOV	04	2006	05	12	15	19	24	43	FALSE	114537	49
NOV	01	2006	02	05	06	16	32	44	FALSE	78666	49
OCT	30	2006	03	12	28	32	44	49	FALSE	72319	49
OCT	28	2006	20	23	30	35	45	47	FALSE	120726	49
OCT	25	2006	01	08	10	18	34	46	FALSE	89471	49
OCT	23	2006	03	25	30	31	44	49	FALSE	60042	49
OCT	21	2006	01	04	18	19	20	29	FALSE	111078	49
OCT	18	2006	02	07	08	10	17	45	FALSE	75051	49
OCT	16	2006	03	06	13	22	28	40	FALSE	60430	49
OCT	14	2006	10	12	13	23	31	43	FALSE	101665	49
OCT	11	2006	16	32	36	38	43	45	FALSE	57822	49
OCT	09	2006	01	02	07	13	36	43	FALSE	53419	49
OCT	07	2006	03	20	23	34	44	49	FALSE	87803	49
OCT	04	2006	14	25	32	33	35	47	FALSE	54535	49
OCT	02	2006	01	04	12	13	26	43	FALSE	49601	49
SEP	30	2006	01	06	07	13	25	48	FALSE	100288	49
SEP	27	2006	05	09	27	31	44	49	FALSE	57642	49
SEP	25	2006	08	29	33	34	37	46	FALSE	43057	49
SEP	23	2006	16	20	27	30	42	46	FALSE	76632	49
SEP	20	2006	03	20	28	30	46	49	FALSE	48033	49
SEP	18	2006	05	08	12	16	31	37	FALSE	51022	49
SEP	16	2006	06	10	36	39	44	48	TRUE	7326586	49
SEP	13	2006	01	10	18	20	25	30	FALSE	104627	49
SEP	11	2006	07	09	21	35	41	42	FALSE	70717	49
SEP	09	2006	10	16	23	24	46	48	FALSE	121485	49
SEP	06	2006	09	15	16	19	39	48	FALSE	90593	49
SEP	04	2006	03	15	21	23	27	39	FALSE	68927	49
SEP	02	2006	03	07	19	29	37	40	FALSE	138490	49
AUG	30	2006	13	15	24	28	45	49	FALSE	85288	49
AUG	28	2006	08	16	19	28	31	41	FALSE	61128	49
AUG	26	2006	10	15	18	22	26	30	FALSE	106799	49
AUG	23	2006	09	14	25	29	45	49	FALSE	82322	49
AUG	21	2006	24	30	36	37	40	42	FALSE	60445	49
AUG	19	2006	03	07	18	26	35	42	FALSE	116192	49
AUG	16	2006	08	11	15	30	34	36	FALSE	80360	49
AUG	14	2006	02	15	21	32	37	47	FALSE	50928	49
AUG	12	2006	05	24	30	32	34	36	FALSE	90942	49
